MATERIAL_CODE_ID,PGM_ID,PROP_PLANT_TRIAL,PROPOSED_PLANT_FOR_TRIAL,TIRE_LINE_ID,REGION_ID,PROPOSED_REGION_FOR_TRIAL
139,14958.0,24.0,Sava,1.0,3.0,EMEA
139,63955.0,24.0,Sava,,3.0,EMEA
139,64121.0,46.0,Aurangabad,,4.0,AP
139,63953.0,18.0,Debica,,3.0,EMEA
139,63956.0,25.0,Izmit,,3.0,EMEA
139,64996.0,46.0,Aurangabad,,4.0,AP
140,2582.0,20.0,Amiens North,,3.0,EMEA
140,121256.0,47.0,Indonesia,,4.0,AP
140,36714.0,2.0,Gadsden,,1.0,North America
140,144573.0,40.0,Thailand,,4.0,AP
140,144976.0,1.0,Danville,,1.0,North America
140,121257.0,40.0,Thailand,,4.0,AP
140,119148.0,1.0,Danville,,1.0,North America
140,119149.0,1.0,Danville,,1.0,North America
141,,,,,,
142,,,,,,
143,,,,,,
144,,,,,,
145,,,,,,
146,13004.0,47.0,Indonesia,24.0,4.0,AP
146,13339.0,35.0,Peru,1.0,2.0,LA
147,,,,,,
148,,,,,,
149,,,,,,
150,,,,,,
151,,,,,,
152,11107.0,,,,,
152,20921.0,,,,,
152,15514.0,33.0,Colombia,23.0,2.0,LA
152,23583.0,,,,,
153,12301.0,,,,,
153,11821.0,30.0,Americana,,2.0,LA
153,10322.0,,,,,
153,9743.0,,,,,
153,5101.0,,,,,
153,18414.0,,,,,
153,18552.0,,,,,
153,14797.0,,,,,
153,18551.0,,,,,
153,15410.0,,,,,
153,19281.0,,,,,
153,21054.0,,,,,
153,20702.0,,,,,
153,25736.0,,,,,
153,15450.0,,,,,
153,18415.0,,,,,
153,16420.0,,,,,
153,26839.0,,,,,
153,26841.0,,,,,
153,40774.0,,,,,
153,40768.0,,,,,
153,26842.0,,,,,
153,26843.0,,,,,
153,26844.0,,,,,
153,45504.0,,,,,
153,40778.0,,,,,
153,40770.0,,,,,
153,26838.0,,,,,
153,26836.0,,,,,
153,26899.0,56.0,Chem Beaumont,,1.0,North America
153,26840.0,,,,,
153,40776.0,,,,,
153,40777.0,,,,,
153,122419.0,,,,,
153,40769.0,,,,,
153,40772.0,,,,,
153,40773.0,,,,,
153,40816.0,,,,,
153,40817.0,,,,,
153,144502.0,,,,,
153,145626.0,,,,,
153,78824.0,,,,,
153,131097.0,32.0,Chile,,1.0,North America
154,5681.0,16.0,Buffalo / Tonawanda,,1.0,North America
154,5682.0,16.0,Buffalo / Tonawanda,,1.0,North America
154,5441.0,16.0,Buffalo / Tonawanda,,1.0,North America
154,1102.0,,,,,
154,1470.0,,,,,
154,15930.0,,,,,
154,24257.0,16.0,Buffalo / Tonawanda,,1.0,North America
154,24916.0,16.0,Buffalo / Tonawanda,,1.0,North America
154,18259.0,,,,,
155,,,,,,
156,,,,,,
157,,,,,,
158,7303.0,37.0,Malaysia,25.0,4.0,AP
158,7305.0,37.0,Malaysia,25.0,4.0,AP
158,7306.0,37.0,Malaysia,25.0,4.0,AP
158,7301.0,44.0,Dalian,25.0,4.0,AP
158,3668.0,44.0,Dalian,,4.0,AP
158,1471.0,,,,,
158,13233.0,,,,,
158,25147.0,46.0,Aurangabad,,4.0,AP
158,15288.0,37.0,Malaysia,,4.0,AP
158,38840.0,45.0,Ballabgarh,,4.0,AP
158,103947.0,45.0,Ballabgarh,,4.0,AP
158,102280.0,45.0,Ballabgarh,,4.0,AP
158,82789.0,,,,,
158,47646.0,,,,,
159,,,,,,
160,,,,,,
161,,,,,,
162,,,,,,
163,15670.0,,,,,
164,140945.0,,,,,
164,142513.0,,,,,
164,144247.0,1.0,Danville,,1.0,North America
164,143308.0,,,,,
164,143309.0,,,,,
164,109300.0,,,,,
164,110348.0,46.0,Aurangabad,,4.0,AP
164,77979.0,32.0,Chile,,1.0,North America
164,82283.0,,,,,
164,72888.0,,,,,
164,130322.0,26.0,Fulda,,3.0,EMEA
164,126257.0,,,,,
164,126258.0,,,,,
164,75338.0,47.0,Indonesia,,4.0,AP
164,72961.0,100.0,Pulandian,,4.0,AP
164,77837.0,240.0,San Luis Potosi,,1.0,North America
164,121327.0,46.0,Aurangabad,,4.0,AP
164,109507.0,46.0,Aurangabad,,4.0,AP
164,92448.0,,,,,
164,92449.0,,,,,
164,126034.0,,,,,
164,77105.0,,,,,
164,131157.0,52.0,Fuerstenwalde,,3.0,EMEA
164,77916.0,42.0,Nippon Giant,,4.0,AP
164,130682.0,5.0,Fayetteville,,1.0,North America
164,130683.0,10.0,Napanee,,1.0,North America
164,74993.0,37.0,Malaysia,,4.0,AP
164,10504.0,37.0,Malaysia,,4.0,AP
164,11161.0,,,,,
164,11221.0,10.0,Napanee,,1.0,North America
164,10502.0,10.0,Napanee,,1.0,North America
164,10501.0,,,,,
164,1101.0,,,,,
164,15622.0,18.0,Debica,,3.0,EMEA
164,15931.0,,,,,
164,14966.0,18.0,Debica,,3.0,EMEA
164,15548.0,,,,,
164,14701.0,,,,,
164,14461.0,42.0,Nippon Giant,,4.0,AP
164,14096.0,4.0,Union City,,1.0,North America
164,13858.0,1.0,Danville,,1.0,North America
164,13883.0,8.0,Lawton,1.0,1.0,North America
164,13662.0,,,,,
164,13666.0,,,,,
164,20573.0,3.0,Topeka,,1.0,North America
164,22049.0,100.0,Pulandian,,4.0,AP
164,20575.0,21.0,Luxembourg,,3.0,EMEA
164,22311.0,,,,,
164,22314.0,,,,,
164,25034.0,47.0,Indonesia,,4.0,AP
164,24946.0,40.0,Thailand,,4.0,AP
164,14967.0,18.0,Debica,,3.0,EMEA
164,18260.0,,,,,
164,52424.0,,,,,
164,51024.0,30.0,Americana,,2.0,LA
164,64618.0,51.0,Wittlich,,3.0,EMEA
164,64012.0,10.0,Napanee,,1.0,North America
164,64206.0,33.0,Colombia,,2.0,LA
164,64319.0,9.0,Medicine Hat,,1.0,North America
164,38267.0,30.0,Americana,,2.0,LA
164,42766.0,46.0,Aurangabad,,4.0,AP
164,63452.0,100.0,Pulandian,,4.0,AP
164,74996.0,40.0,Thailand,,4.0,AP
164,77028.0,3.0,Topeka,,1.0,North America
164,110588.0,,,,,
164,76951.0,8.0,Lawton,,1.0,North America
164,126256.0,,,,,
164,76949.0,2.0,Gadsden,,1.0,North America
164,103147.0,,,,,
164,77394.0,1.0,Danville,,1.0,North America
164,109299.0,,,,,
164,109302.0,,,,,
164,112286.0,32.0,Chile,,1.0,North America
164,54879.0,,,,,
164,35094.0,46.0,Aurangabad,,4.0,AP
164,29710.0,36.0,Venezuela,,2.0,LA
164,64619.0,27.0,South Africa,,3.0,EMEA
164,64621.0,21.0,Luxembourg,,3.0,EMEA
164,35171.0,2.0,Gadsden,,1.0,North America
164,43313.0,42.0,Nippon Giant,,4.0,AP
164,51222.0,,,,,
164,64210.0,30.0,Americana,,2.0,LA
164,139266.0,,,,,
164,139267.0,,,,,
164,139268.0,,,,,
164,138887.0,,,,,
164,142035.0,5.0,Fayetteville,,1.0,North America
164,144671.0,33.0,Colombia,,2.0,LA
164,144195.0,24.0,Sava,,3.0,EMEA
164,143592.0,,,,,
164,139571.0,,,,,
165,,,,,,
166,9321.0,32.0,Chile,,1.0,North America
166,1501.0,46.0,Aurangabad,,4.0,AP
166,650.0,,,,,
166,16353.0,30.0,Americana,1.0,2.0,LA
166,17862.0,47.0,Indonesia,,4.0,AP
166,19040.0,,,,,
166,18784.0,10.0,Napanee,,1.0,North America
166,14690.0,,,,,
166,24369.0,30.0,Americana,,2.0,LA
166,24356.0,30.0,Americana,,2.0,LA
166,15449.0,,,,,
166,15069.0,,,,,
166,65873.0,10.0,Napanee,,1.0,North America
166,68357.0,9.0,Medicine Hat,,1.0,North America
166,96243.0,,,,,
166,57641.0,3.0,Topeka,,1.0,North America
166,38931.0,5.0,Fayetteville,,1.0,North America
166,145607.0,46.0,Aurangabad,,4.0,AP
166,73028.0,2.0,Gadsden,,1.0,North America
166,68430.0,11.0,Valleyfield,,1.0,North America
166,68997.0,,,,,
166,93552.0,,,,,
167,,,,,,
168,,,,,,
169,5261.0,18.0,Debica,,3.0,EMEA
169,18474.0,25.0,Izmit,,3.0,EMEA
169,19711.0,35.0,Peru,,2.0,LA
169,19708.0,21.0,Luxembourg,,3.0,EMEA
169,19710.0,27.0,South Africa,,3.0,EMEA
169,19706.0,49.0,Montlucon,,3.0,EMEA
169,19709.0,18.0,Debica,,3.0,EMEA
169,19704.0,51.0,Wittlich,,3.0,EMEA
169,19707.0,26.0,Fulda,,3.0,EMEA
169,18473.0,23.0,Adapazari,,3.0,EMEA
169,19705.0,28.0,Wolverhampton,,3.0,EMEA
169,49520.0,25.0,Izmit,,3.0,EMEA
169,48953.0,100.0,Pulandian,,4.0,AP
169,49519.0,24.0,Sava,,3.0,EMEA
169,48950.0,45.0,Ballabgarh,,4.0,AP
169,48951.0,46.0,Aurangabad,,4.0,AP
169,48952.0,40.0,Thailand,,4.0,AP
169,89685.0,21.0,Luxembourg,,3.0,EMEA
169,49521.0,23.0,Adapazari,,3.0,EMEA
170,,,,,,
171,,,,,,
172,14138.0,16.0,Buffalo / Tonawanda,,1.0,North America
172,13095.0,16.0,Buffalo / Tonawanda,,1.0,North America
172,19403.0,16.0,Buffalo / Tonawanda,,1.0,North America
173,,,,,,
174,,,,,,
175,14948.0,,,,,
175,14554.0,,,,,
176,,,,,,
177,,,,,,
178,,,,,,
179,,,,,,
180,,,,,,
181,,,,,,
182,14150.0,21.0,Luxembourg,,3.0,EMEA
183,,,,,,
184,14095.0,47.0,Indonesia,,4.0,AP
184,19266.0,47.0,Indonesia,,4.0,AP
185,,,,,,
186,,,,,,
187,,,,,,
188,,,,,,
189,,,,,,
190,,,,,,
191,2885.0,18.0,Debica,,3.0,EMEA
192,,,,,,
193,,,,,,
194,,,,,,
195,,,,,,
196,,,,,,
197,,,,,,
198,1242.0,30.0,Americana,,2.0,LA
198,14977.0,19.0,Philippsburg,1.0,3.0,EMEA
198,26039.0,24.0,Sava,,3.0,EMEA
198,23297.0,18.0,Debica,,3.0,EMEA
199,,,,,,
200,,,,,,
201,,,,,,
202,,,,,,
203,,,,,,
204,,,,,,
205,6083.0,33.0,Colombia,,2.0,LA
206,,,,,,
207,,,,,,
208,,,,,,
209,21439.0,,,,,
210,,,,,,
211,3646.0,,,,,
211,3648.0,,,,,
211,3663.0,,,,,
211,3664.0,,,,,
211,3665.0,,,,,
211,3662.0,,,,,
211,3666.0,,,,,
211,3644.0,,,,,
211,3645.0,,,,,
211,3647.0,,,,,
211,1461.0,47.0,Indonesia,,4.0,AP
212,4622.0,,,,,
212,47791.0,,,,,
212,47792.0,,,,,
213,12801.0,,,,,
213,6348.0,24.0,Sava,,3.0,EMEA
213,6352.0,23.0,Adapazari,,3.0,EMEA
213,4621.0,,,,,
213,22107.0,,,,,
213,14232.0,,,,,
213,44373.0,,,,,
213,23370.0,,,,,
213,22106.0,,,,,
213,77181.0,18.0,Debica,,3.0,EMEA
213,77324.0,23.0,Adapazari,,3.0,EMEA
213,77395.0,21.0,Luxembourg,,3.0,EMEA
213,77396.0,25.0,Izmit,,3.0,EMEA
213,77471.0,24.0,Sava,,3.0,EMEA
213,141572.0,,,,,
213,142343.0,,,,,
213,142586.0,,,,,
213,142587.0,,,,,
213,142609.0,,,,,
213,123026.0,,,,,
213,123027.0,37.0,Malaysia,,4.0,AP
213,123028.0,,,,,
213,130384.0,,,,,
213,130318.0,,,,,
214,6141.0,33.0,Colombia,,2.0,LA
214,6161.0,,,,,
214,20922.0,,,,,
214,23016.0,,,,,
214,78882.0,35.0,Peru,,2.0,LA
214,75538.0,1.0,Danville,,1.0,North America
214,75539.0,3.0,Topeka,,1.0,North America
214,94287.0,14.0,ICM*A,,1.0,North America
215,,,,,,
216,14087.0,,,,,
216,13566.0,19.0,Philippsburg,,3.0,EMEA
216,6364.0,,,,,
216,6582.0,14.0,ICM*A,,1.0,North America
216,6742.0,10.0,Napanee,,1.0,North America
216,5882.0,8.0,Lawton,,1.0,North America
216,5323.0,40.0,Thailand,,4.0,AP
216,1264.0,,,,,
216,563.0,,,,,
216,17970.0,46.0,Aurangabad,,4.0,AP
216,15878.0,100.0,Pulandian,,4.0,AP
216,17971.0,45.0,Ballabgarh,,4.0,AP
216,17872.0,52.0,Fuerstenwalde,,3.0,EMEA
216,17416.0,45.0,Ballabgarh,,4.0,AP
216,17891.0,,,,,
216,17427.0,,,,,
216,17889.0,26.0,Fulda,,3.0,EMEA
216,15419.0,2.0,Gadsden,,1.0,North America
216,14669.0,49.0,Montlucon,,3.0,EMEA
216,14668.0,20.0,Amiens North,,3.0,EMEA
216,14670.0,48.0,Amiens South,,3.0,EMEA
216,14654.0,28.0,Wolverhampton,,3.0,EMEA
216,14739.0,44.0,Dalian,,4.0,AP
216,14653.0,,,,,
216,14655.0,49.0,Montlucon,,3.0,EMEA
216,14656.0,48.0,Amiens South,,3.0,EMEA
216,14519.0,20.0,Amiens North,,3.0,EMEA
216,13862.0,8.0,Lawton,,1.0,North America
216,13863.0,9.0,Medicine Hat,,1.0,North America
216,14102.0,5.0,Fayetteville,,1.0,North America
216,14098.0,5.0,Fayetteville,,1.0,North America
216,14086.0,,,,,
217,13835.0,8.0,Lawton,,1.0,North America
217,6583.0,8.0,Lawton,,1.0,North America
217,6363.0,,,,,
217,2085.0,40.0,Thailand,,4.0,AP
217,24869.0,5.0,Fayetteville,,1.0,North America
217,19813.0,1.0,Danville,,1.0,North America
217,17365.0,,,,,
217,14618.0,,,,,
217,14518.0,,,,,
217,51250.0,48.0,Amiens South,,3.0,EMEA
217,52920.0,8.0,Lawton,,1.0,North America
217,53381.0,,,,,
217,57786.0,49.0,Montlucon,,3.0,EMEA
217,57787.0,18.0,Debica,,3.0,EMEA
217,57791.0,27.0,South Africa,,3.0,EMEA
217,57793.0,48.0,Amiens South,,3.0,EMEA
217,57795.0,27.0,South Africa,,3.0,EMEA
217,57784.0,25.0,Izmit,,3.0,EMEA
217,35688.0,35.0,Peru,,2.0,LA
217,19282.0,,,,,
217,19283.0,,,,,
217,19284.0,5.0,Fayetteville,,1.0,North America
217,19277.0,28.0,Wolverhampton,,3.0,EMEA
217,19816.0,3.0,Topeka,,1.0,North America
217,19806.0,2.0,Gadsden,,1.0,North America
217,19168.0,21.0,Luxembourg,,3.0,EMEA
217,23968.0,,,,,
217,119539.0,100.0,Pulandian,,4.0,AP
217,130073.0,,,,,
217,105311.0,26.0,Fulda,,3.0,EMEA
217,133362.0,,,,,
217,130309.0,,,,,
217,131040.0,49.0,Montlucon,,3.0,EMEA
217,132766.0,,,,,
217,131906.0,,,,,
217,129858.0,,,,,
217,126653.0,,,,,
217,79852.0,52.0,Fuerstenwalde,,3.0,EMEA
217,133363.0,,,,,
217,126652.0,48.0,Amiens South,,3.0,EMEA
217,119150.0,9.0,Medicine Hat,,1.0,North America
217,105312.0,21.0,Luxembourg,,3.0,EMEA
217,105313.0,24.0,Sava,,3.0,EMEA
217,53382.0,,,,,
217,43934.0,49.0,Montlucon,,3.0,EMEA
217,57789.0,23.0,Adapazari,,3.0,EMEA
217,57970.0,,,,,
217,57878.0,,,,,
217,53658.0,30.0,Americana,,2.0,LA
217,51672.0,30.0,Americana,,2.0,LA
217,53088.0,5.0,Fayetteville,,1.0,North America
217,52733.0,30.0,Americana,,2.0,LA
217,43397.0,35.0,Peru,,2.0,LA
217,48157.0,3.0,Topeka,,1.0,North America
217,52127.0,5.0,Fayetteville,,1.0,North America
217,145324.0,32.0,Chile,,1.0,North America
217,145330.0,100.0,Pulandian,,4.0,AP
217,143380.0,,,,,
217,141581.0,,,,,
217,143546.0,,,,,
217,143994.0,,,,,
217,144629.0,,,,,
217,143535.0,,,,,
217,143536.0,,,,,
217,143537.0,,,,,
217,137440.0,,,,,
217,134231.0,,,,,
217,134232.0,,,,,
217,134348.0,,,,,
217,120312.0,,,,,
217,129361.0,,,,,
217,129362.0,,,,,
217,130114.0,,,,,
217,129570.0,48.0,Amiens South,,3.0,EMEA
217,122413.0,,,,,
217,132359.0,52.0,Fuerstenwalde,,3.0,EMEA
218,4203.0,,,,,
219,101995.0,30.0,Americana,,2.0,LA
220,,,,,,
221,,,,,,
222,8521.0,55.0,Chem Bayport,,1.0,North America
222,30.0,56.0,Chem Beaumont,,1.0,North America
222,501.0,56.0,Chem Beaumont,,1.0,North America
222,21632.0,56.0,Chem Beaumont,,1.0,North America
223,,,,,,
224,1002.0,,,,,
225,,,,,,
226,,,,,,
227,,,,,,
228,,,,,,
229,,,,,,
230,,,,,,
231,22196.0,40.0,Thailand,,4.0,AP
232,,,,,,
233,,,,,,
234,,,,,,
235,,,,,,
236,18749.0,18.0,Debica,,3.0,EMEA
237,,,,,,
238,,,,,,
239,,,,,,
240,,,,,,
241,29512.0,8.0,Lawton,,1.0,North America
241,29134.0,36.0,Venezuela,1.0,2.0,LA
242,47437.0,5.0,Fayetteville,,1.0,North America
242,47475.0,36.0,Venezuela,,2.0,LA
242,41972.0,,,,,
242,41879.0,8.0,Lawton,,1.0,North America
242,47438.0,2.0,Gadsden,,1.0,North America
243,,,,,,
244,,,,,,
245,19421.0,25.0,Izmit,,3.0,EMEA
245,24001.0,18.0,Debica,,3.0,EMEA
245,24003.0,24.0,Sava,,3.0,EMEA
245,19415.0,25.0,Izmit,,3.0,EMEA
245,19413.0,23.0,Adapazari,,3.0,EMEA
245,24002.0,27.0,South Africa,,3.0,EMEA
245,19419.0,25.0,Izmit,,3.0,EMEA
245,19418.0,23.0,Adapazari,,3.0,EMEA
245,140326.0,21.0,Luxembourg,,3.0,EMEA
246,,,,,,
247,,,,,,
248,,,,,,
249,,,,,,
250,13801.0,30.0,Americana,23.0,2.0,LA
250,14149.0,30.0,Americana,2.0,2.0,LA
251,,,,,,
252,12001.0,,,,,
252,12002.0,30.0,Americana,,2.0,LA
252,2981.0,30.0,Americana,,2.0,LA
252,13995.0,30.0,Americana,,2.0,LA
253,,,,,,
254,21671.0,18.0,Debica,,3.0,EMEA
254,21662.0,,,,,
254,21709.0,,,,,
254,21710.0,21.0,Luxembourg,,3.0,EMEA
255,14516.0,30.0,Americana,1.0,2.0,LA
255,13994.0,30.0,Americana,,2.0,LA
256,61539.0,,,,,
256,36747.0,3.0,Topeka,,1.0,North America
256,131093.0,,,,,
256,61591.0,3.0,Topeka,,1.0,North America
256,36663.0,1.0,Danville,,1.0,North America
256,145644.0,32.0,Chile,,1.0,North America
256,145548.0,32.0,Chile,,1.0,North America
256,145317.0,32.0,Chile,,1.0,North America
256,119536.0,30.0,Americana,,2.0,LA
256,119669.0,32.0,Chile,,1.0,North America
256,93426.0,33.0,Colombia,,2.0,LA
257,16473.0,42.0,Nippon Giant,,4.0,AP
257,47689.0,,,,,
258,13045.0,1.0,Danville,23.0,1.0,North America
258,13046.0,30.0,Americana,23.0,2.0,LA
258,4482.0,30.0,Americana,,2.0,LA
258,24573.0,16.0,Buffalo / Tonawanda,,1.0,North America
258,24950.0,8.0,Lawton,,1.0,North America
258,24912.0,,,,,
258,24915.0,1.0,Danville,,1.0,North America
258,23997.0,,,,,
258,24917.0,16.0,Buffalo / Tonawanda,,1.0,North America
258,24909.0,,,,,
258,28530.0,1.0,Danville,4.0,1.0,North America
258,51147.0,1.0,Danville,,1.0,North America
258,131407.0,1.0,Danville,,1.0,North America
259,,,,,,
260,,,,,,
261,,,,,,
262,,,,,,
263,,,,,,
264,,,,,,
265,22059.0,14.0,ICM*A,5.0,1.0,North America
265,28757.0,14.0,ICM*A,5.0,1.0,North America
266,,,,,,
267,32419.0,48.0,Amiens South,,3.0,EMEA
267,42750.0,5.0,Fayetteville,,1.0,North America
267,50509.0,2.0,Gadsden,,1.0,North America
267,36925.0,23.0,Adapazari,,3.0,EMEA
267,43599.0,47.0,Indonesia,,4.0,AP
267,61004.0,26.0,Fulda,,3.0,EMEA
267,139594.0,18.0,Debica,,3.0,EMEA
267,141907.0,,,,,
267,139937.0,,,,,
267,144418.0,32.0,Chile,,1.0,North America
267,141500.0,27.0,South Africa,,3.0,EMEA
267,134042.0,32.0,Chile,,1.0,North America
267,134044.0,35.0,Peru,,2.0,LA
267,134045.0,9.0,Medicine Hat,,1.0,North America
267,136826.0,30.0,Americana,,2.0,LA
267,135149.0,23.0,Adapazari,1.0,3.0,EMEA
267,81606.0,,,,,
267,82223.0,,,,,
267,127747.0,37.0,Malaysia,,4.0,AP
267,76515.0,49.0,Montlucon,,3.0,EMEA
267,79432.0,,,,,
267,83163.0,8.0,Lawton,,1.0,North America
267,116964.0,24.0,Sava,,3.0,EMEA
267,128686.0,100.0,Pulandian,,4.0,AP
267,82345.0,5.0,Fayetteville,,1.0,North America
267,81730.0,30.0,Americana,,2.0,LA
267,96900.0,100.0,Pulandian,1.0,4.0,AP
267,121191.0,27.0,South Africa,,3.0,EMEA
267,124171.0,32.0,Chile,,1.0,North America
267,118667.0,47.0,Indonesia,,4.0,AP
267,7561.0,47.0,Indonesia,,4.0,AP
267,5683.0,30.0,Americana,,2.0,LA
267,7442.0,47.0,Indonesia,1.0,4.0,AP
267,8182.0,37.0,Malaysia,,4.0,AP
267,4382.0,37.0,Malaysia,,4.0,AP
267,5425.0,30.0,Americana,,2.0,LA
267,4404.0,8.0,Lawton,,1.0,North America
267,4405.0,4.0,Union City,,1.0,North America
267,4406.0,1.0,Danville,,1.0,North America
267,4101.0,18.0,Debica,,3.0,EMEA
267,3891.0,39.0,Taiwan,,4.0,AP
267,3892.0,45.0,Ballabgarh,,4.0,AP
267,2394.0,18.0,Debica,,3.0,EMEA
267,2393.0,25.0,Izmit,,3.0,EMEA
267,3890.0,47.0,Indonesia,,4.0,AP
267,2403.0,44.0,Dalian,1.0,4.0,AP
267,20255.0,30.0,Americana,,2.0,LA
267,20406.0,40.0,Thailand,,4.0,AP
267,25873.0,2.0,Gadsden,1.0,1.0,North America
267,20319.0,2.0,Gadsden,1.0,1.0,North America
267,16480.0,18.0,Debica,,3.0,EMEA
267,18340.0,100.0,Pulandian,,4.0,AP
267,17819.0,20.0,Amiens North,,3.0,EMEA
267,18350.0,45.0,Ballabgarh,,4.0,AP
267,15625.0,40.0,Thailand,1.0,4.0,AP
267,15594.0,23.0,Adapazari,,3.0,EMEA
267,18325.0,20.0,Amiens North,,3.0,EMEA
267,18339.0,48.0,Amiens South,,3.0,EMEA
267,18036.0,8.0,Lawton,,1.0,North America
267,18355.0,46.0,Aurangabad,,4.0,AP
267,14696.0,32.0,Chile,,1.0,North America
267,17918.0,50.0,Hanau,,3.0,EMEA
267,18555.0,48.0,Amiens South,,3.0,EMEA
267,14695.0,36.0,Venezuela,,2.0,LA
267,13851.0,40.0,Thailand,,4.0,AP
267,13674.0,27.0,South Africa,,3.0,EMEA
267,46226.0,52.0,Fuerstenwalde,,3.0,EMEA
267,29382.0,100.0,Pulandian,,4.0,AP
267,41999.0,5.0,Fayetteville,,1.0,North America
267,41024.0,19.0,Philippsburg,,3.0,EMEA
267,41604.0,35.0,Peru,,2.0,LA
267,46425.0,32.0,Chile,1.0,1.0,North America
267,24334.0,50.0,Hanau,,3.0,EMEA
267,20409.0,,,,,
267,24339.0,53.0,Riesa,,3.0,EMEA
267,24335.0,,,,,
267,24153.0,16.0,Buffalo / Tonawanda,23.0,1.0,North America
267,21930.0,23.0,Adapazari,,3.0,EMEA
267,24333.0,52.0,Fuerstenwalde,,3.0,EMEA
267,21331.0,18.0,Debica,,3.0,EMEA
267,24338.0,19.0,Philippsburg,,3.0,EMEA
267,24341.0,51.0,Wittlich,,3.0,EMEA
267,24340.0,24.0,Sava,,3.0,EMEA
267,116807.0,27.0,South Africa,,3.0,EMEA
267,133493.0,30.0,Americana,,2.0,LA
267,81485.0,32.0,Chile,,1.0,North America
267,129107.0,50.0,Hanau,,3.0,EMEA
267,81541.0,5.0,Fayetteville,,1.0,North America
267,126174.0,26.0,Fulda,,3.0,EMEA
267,89891.0,46.0,Aurangabad,,4.0,AP
267,126779.0,18.0,Debica,,3.0,EMEA
267,78470.0,50.0,Hanau,,3.0,EMEA
267,78472.0,26.0,Fulda,,3.0,EMEA
267,59715.0,50.0,Hanau,,3.0,EMEA
268,24938.0,1.0,Danville,4.0,1.0,North America
269,,,,,,
270,,,,,,
271,,,,,,
272,,,,,,
273,,,,,,
274,,,,,,
275,,,,,,
276,,,,,,
277,,,,,,
278,,,,,,
279,,,,,,
280,,,,,,
281,,,,,,
282,,,,,,
283,,,,,,
284,,,,,,
285,,,,,,
286,,,,,,
287,,,,,,
288,,,,,,
289,,,,,,
290,,,,,,
291,1582.0,45.0,Ballabgarh,,4.0,AP
292,,,,,,
293,,,,,,
294,,,,,,
295,,,,,,
296,,,,,,
297,,,,,,
298,,,,,,
299,,,,,,
300,,,,,,
301,,,,,,
302,,,,,,
303,,,,,,
304,,,,,,
305,8941.0,,,,,
305,7582.0,30.0,Americana,,2.0,LA
305,7581.0,30.0,Americana,,2.0,LA
305,13462.0,,,,,
305,13527.0,,,,,
305,13083.0,,,,,
305,12141.0,,,,,
305,145360.0,3.0,Topeka,,1.0,North America
306,7985.0,5.0,Fayetteville,,1.0,North America
306,10884.0,,,,,
306,110242.0,1.0,Danville,,1.0,North America
306,110243.0,1.0,Danville,,1.0,North America
306,120083.0,,,,,
306,120082.0,,,,,
306,48819.0,8.0,Lawton,,1.0,North America
307,,,,,,
308,,,,,,
309,,,,,,
310,142684.0,,,,,
311,,,,,,
312,44133.0,100.0,Pulandian,,4.0,AP
312,34880.0,30.0,Americana,,2.0,LA
312,45995.0,42.0,Nippon Giant,,4.0,AP
313,,,,,,
314,,,,,,
315,6770.0,,,,,
315,2742.0,,,,,
315,2743.0,,,,,
315,2744.0,,,,,
315,1585.0,,,,,
315,184.0,4.0,Union City,,1.0,North America
316,,,,,,
317,,,,,,
318,,,,,,
319,,,,,,
320,,,,,,
321,,,,,,
322,,,,,,
323,,,,,,
324,,,,,,
325,,,,,,
326,,,,,,
327,,,,,,
328,,,,,,
329,10422.0,35.0,Peru,,2.0,LA
329,10623.0,35.0,Peru,2.0,2.0,LA
329,22983.0,30.0,Americana,,2.0,LA
329,90117.0,35.0,Peru,,2.0,LA
329,47600.0,35.0,Peru,,2.0,LA
330,,,,,,
331,,,,,,
332,,,,,,
333,18018.0,37.0,Malaysia,,4.0,AP
333,11682.0,37.0,Malaysia,,4.0,AP
333,11741.0,39.0,Taiwan,,4.0,AP
333,14946.0,44.0,Dalian,1.0,4.0,AP
334,13985.0,37.0,Malaysia,,4.0,AP
334,11921.0,39.0,Taiwan,,4.0,AP
334,20701.0,18.0,Debica,,3.0,EMEA
334,20834.0,18.0,Debica,,3.0,EMEA
334,20835.0,,,,,
334,53083.0,47.0,Indonesia,,4.0,AP
335,,,,,,
336,20317.0,26.0,Fulda,,3.0,EMEA
337,3051.0,,,,,
338,23.0,,,,,
339,22514.0,14.0,ICM*A,5.0,1.0,North America
340,,,,,,
341,6803.0,,,,,
341,6804.0,16.0,Buffalo / Tonawanda,,1.0,North America
341,13789.0,16.0,Buffalo / Tonawanda,,1.0,North America
341,13250.0,,,,,
341,11361.0,,,,,
341,11401.0,16.0,Buffalo / Tonawanda,,1.0,North America
341,24601.0,18.0,Debica,,3.0,EMEA
341,24566.0,3.0,Topeka,,1.0,North America
341,15382.0,16.0,Buffalo / Tonawanda,,1.0,North America
341,50550.0,3.0,Topeka,,1.0,North America
341,48156.0,3.0,Topeka,,1.0,North America
341,51454.0,,,,,
341,56174.0,3.0,Topeka,,1.0,North America
341,50381.0,,,,,
342,9741.0,35.0,Peru,,2.0,LA
342,4963.0,31.0,Sao Paulo,,2.0,LA
342,14543.0,18.0,Debica,25.0,3.0,EMEA
342,47598.0,30.0,Americana,,2.0,LA
342,47601.0,35.0,Peru,,2.0,LA
