PGM_ID,HSE_ID,HSE_MEASURE_ID,CODE,MEASURE_STATUS,PROP_PLANT_TRIAL_ID,PROP_PLANT_FOR_TRIAL,PROP_REGION,MATERIAL_CODE_ID,REGION_FOR_SOS_APPROVAL
25486,18761,110,CEPA,Y,10.0,Napanee,NA,105.0,LA
25486,18761,110,CEPA,Y,10.0,Napanee,NA,105.0,North America
25486,18761,111,CEPAN,N,10.0,Napanee,NA,105.0,LA
25486,18761,111,CEPAN,N,10.0,Napanee,NA,105.0,AP
25486,18761,111,CEPAN,N,10.0,Napanee,NA,105.0,North America
25486,18761,112,ELINCS,Y,10.0,Napanee,NA,105.0,LA
25486,18761,112,ELINCS,Y,10.0,Napanee,NA,105.0,AP
25486,18761,112,ELINCS,Y,10.0,Napanee,NA,105.0,North America
25486,18761,113,EINECS,Y,10.0,Napanee,NA,105.0,LA
25486,18761,113,EINECS,Y,10.0,Napanee,NA,105.0,North America
25486,18761,113,EINECS,Y,10.0,Napanee,NA,105.0,AP
25486,18761,114,KKDIK,Y,10.0,Napanee,NA,105.0,North America
25486,18761,114,KKDIK,Y,10.0,Napanee,NA,105.0,LA
25486,18761,114,KKDIK,Y,10.0,Napanee,NA,105.0,AP
25486,18761,116,ENCS,Y,10.0,Napanee,NA,105.0,North America
25486,18761,116,ENCS,Y,10.0,Napanee,NA,105.0,AP
25486,18761,116,ENCS,Y,10.0,Napanee,NA,105.0,LA
25508,28061,109,TSCASEC,Y,14.0,ICM*A,NA,15461.0,LA
25508,28061,109,TSCASEC,Y,14.0,ICM*A,NA,15461.0,North America
25508,28061,109,TSCASEC,Y,14.0,ICM*A,NA,15461.0,EMEA
25508,28061,110,CEPA,U,14.0,ICM*A,NA,15461.0,EMEA
25508,28061,110,CEPA,U,14.0,ICM*A,NA,15461.0,North America
25508,28061,110,CEPA,U,14.0,ICM*A,NA,15461.0,LA
25508,28061,111,CEPAN,Y,14.0,ICM*A,NA,15461.0,LA
25508,28061,111,CEPAN,Y,14.0,ICM*A,NA,15461.0,North America
25508,28061,111,CEPAN,Y,14.0,ICM*A,NA,15461.0,EMEA
25508,28061,112,ELINCS,N,14.0,ICM*A,NA,15461.0,EMEA
25508,28061,112,ELINCS,N,14.0,ICM*A,NA,15461.0,LA
25508,28061,112,ELINCS,N,14.0,ICM*A,NA,15461.0,North America
25508,28061,113,EINECS,N,14.0,ICM*A,NA,15461.0,LA
25508,28061,113,EINECS,N,14.0,ICM*A,NA,15461.0,North America
25508,28061,113,EINECS,N,14.0,ICM*A,NA,15461.0,EMEA
25508,28061,114,KKDIK,N,14.0,ICM*A,NA,15461.0,EMEA
25508,28061,114,KKDIK,N,14.0,ICM*A,NA,15461.0,North America
25508,28061,114,KKDIK,N,14.0,ICM*A,NA,15461.0,LA
25508,28061,116,ENCS,Y,14.0,ICM*A,NA,15461.0,LA
25508,28061,116,ENCS,Y,14.0,ICM*A,NA,15461.0,North America
25508,28061,116,ENCS,Y,14.0,ICM*A,NA,15461.0,EMEA
25509,24321,109,TSCASEC,Y,5.0,Fayetteville,NA,,North America
25509,24321,109,TSCASEC,Y,5.0,Fayetteville,NA,,LA
25509,24321,109,TSCASEC,Y,5.0,Fayetteville,NA,,EMEA
25509,24321,110,CEPA,Y,5.0,Fayetteville,NA,,North America
25509,24321,110,CEPA,Y,5.0,Fayetteville,NA,,LA
25509,24321,110,CEPA,Y,5.0,Fayetteville,NA,,EMEA
25509,24321,111,CEPAN,Y,5.0,Fayetteville,NA,,North America
25509,24321,111,CEPAN,Y,5.0,Fayetteville,NA,,LA
25509,24321,111,CEPAN,Y,5.0,Fayetteville,NA,,EMEA
25509,24321,112,ELINCS,Y,5.0,Fayetteville,NA,,North America
25509,24321,112,ELINCS,Y,5.0,Fayetteville,NA,,LA
25509,24321,112,ELINCS,Y,5.0,Fayetteville,NA,,EMEA
25509,24321,113,EINECS,N,5.0,Fayetteville,NA,,North America
25509,24321,113,EINECS,N,5.0,Fayetteville,NA,,LA
25509,24321,113,EINECS,N,5.0,Fayetteville,NA,,EMEA
25509,24321,114,KKDIK,N,5.0,Fayetteville,NA,,North America
25509,24321,114,KKDIK,N,5.0,Fayetteville,NA,,LA
25509,24321,114,KKDIK,N,5.0,Fayetteville,NA,,EMEA
25509,24321,116,ENCS,Y,5.0,Fayetteville,NA,,North America
25509,24321,116,ENCS,Y,5.0,Fayetteville,NA,,LA
25509,24321,116,ENCS,Y,5.0,Fayetteville,NA,,EMEA
25534,18881,109,TSCASEC,Y,28.0,Wolverhampton,EMEA,1559.0,AP
25534,18881,109,TSCASEC,Y,28.0,Wolverhampton,EMEA,1559.0,EMEA
25534,18881,109,TSCASEC,Y,28.0,Wolverhampton,EMEA,1559.0,North America
25534,18881,109,TSCASEC,Y,28.0,Wolverhampton,EMEA,1559.0,LA
25534,18881,110,CEPA,Y,28.0,Wolverhampton,EMEA,1559.0,North America
25534,18881,110,CEPA,Y,28.0,Wolverhampton,EMEA,1559.0,EMEA
25534,18881,110,CEPA,Y,28.0,Wolverhampton,EMEA,1559.0,AP
25534,18881,110,CEPA,Y,28.0,Wolverhampton,EMEA,1559.0,LA
25534,18881,111,CEPAN,Y,28.0,Wolverhampton,EMEA,1559.0,LA
25534,18881,111,CEPAN,Y,28.0,Wolverhampton,EMEA,1559.0,EMEA
25534,18881,111,CEPAN,Y,28.0,Wolverhampton,EMEA,1559.0,AP
25534,18881,111,CEPAN,Y,28.0,Wolverhampton,EMEA,1559.0,North America
25534,18881,112,ELINCS,Y,28.0,Wolverhampton,EMEA,1559.0,LA
25534,18881,112,ELINCS,Y,28.0,Wolverhampton,EMEA,1559.0,AP
25534,18881,112,ELINCS,Y,28.0,Wolverhampton,EMEA,1559.0,EMEA
25534,18881,112,ELINCS,Y,28.0,Wolverhampton,EMEA,1559.0,North America
25534,18881,113,EINECS,Y,28.0,Wolverhampton,EMEA,1559.0,EMEA
25534,18881,113,EINECS,Y,28.0,Wolverhampton,EMEA,1559.0,AP
25534,18881,113,EINECS,Y,28.0,Wolverhampton,EMEA,1559.0,LA
25534,18881,113,EINECS,Y,28.0,Wolverhampton,EMEA,1559.0,North America
25534,18881,114,KKDIK,Y,28.0,Wolverhampton,EMEA,1559.0,LA
25534,18881,114,KKDIK,Y,28.0,Wolverhampton,EMEA,1559.0,EMEA
25534,18881,114,KKDIK,Y,28.0,Wolverhampton,EMEA,1559.0,AP
25534,18881,114,KKDIK,Y,28.0,Wolverhampton,EMEA,1559.0,North America
25534,18881,116,ENCS,Y,28.0,Wolverhampton,EMEA,1559.0,LA
25534,18881,116,ENCS,Y,28.0,Wolverhampton,EMEA,1559.0,North America
25534,18881,116,ENCS,Y,28.0,Wolverhampton,EMEA,1559.0,EMEA
25534,18881,116,ENCS,Y,28.0,Wolverhampton,EMEA,1559.0,AP
25553,18701,109,TSCASEC,Y,100.0,Pulandian,AP,16.0,North America
25553,18701,109,TSCASEC,Y,100.0,Pulandian,AP,16.0,AP
25553,18701,109,TSCASEC,Y,100.0,Pulandian,AP,16.0,EMEA
25553,18701,109,TSCASEC,Y,100.0,Pulandian,AP,16.0,LA
25553,18701,110,CEPA,Y,100.0,Pulandian,AP,16.0,North America
25553,18701,110,CEPA,Y,100.0,Pulandian,AP,16.0,LA
25553,18701,110,CEPA,Y,100.0,Pulandian,AP,16.0,EMEA
25553,18701,110,CEPA,Y,100.0,Pulandian,AP,16.0,AP
25553,18701,111,CEPAN,Y,100.0,Pulandian,AP,16.0,North America
25553,18701,111,CEPAN,Y,100.0,Pulandian,AP,16.0,LA
25553,18701,111,CEPAN,Y,100.0,Pulandian,AP,16.0,EMEA
25553,18701,111,CEPAN,Y,100.0,Pulandian,AP,16.0,AP
25553,18701,112,ELINCS,Y,100.0,Pulandian,AP,16.0,North America
25553,18701,112,ELINCS,Y,100.0,Pulandian,AP,16.0,LA
25553,18701,112,ELINCS,Y,100.0,Pulandian,AP,16.0,EMEA
25553,18701,112,ELINCS,Y,100.0,Pulandian,AP,16.0,AP
25553,18701,113,EINECS,Y,100.0,Pulandian,AP,16.0,North America
25553,18701,113,EINECS,Y,100.0,Pulandian,AP,16.0,LA
25553,18701,113,EINECS,Y,100.0,Pulandian,AP,16.0,AP
25553,18701,113,EINECS,Y,100.0,Pulandian,AP,16.0,EMEA
25553,18701,114,KKDIK,Y,100.0,Pulandian,AP,16.0,North America
25553,18701,114,KKDIK,Y,100.0,Pulandian,AP,16.0,LA
25553,18701,114,KKDIK,Y,100.0,Pulandian,AP,16.0,EMEA
25553,18701,114,KKDIK,Y,100.0,Pulandian,AP,16.0,AP
25553,18701,116,ENCS,Y,100.0,Pulandian,AP,16.0,North America
25553,18701,116,ENCS,Y,100.0,Pulandian,AP,16.0,EMEA
25553,18701,116,ENCS,Y,100.0,Pulandian,AP,16.0,LA
25553,18701,116,ENCS,Y,100.0,Pulandian,AP,16.0,AP
25557,18681,109,TSCASEC,Y,26.0,Fulda,EMEA,3002.0,EMEA
25557,18681,109,TSCASEC,Y,26.0,Fulda,EMEA,3002.0,LA
25557,18681,109,TSCASEC,Y,26.0,Fulda,EMEA,3002.0,AP
25557,18681,109,TSCASEC,Y,26.0,Fulda,EMEA,3002.0,North America
25557,18681,110,CEPA,Y,26.0,Fulda,EMEA,3002.0,EMEA
25557,18681,110,CEPA,Y,26.0,Fulda,EMEA,3002.0,North America
25557,18681,110,CEPA,Y,26.0,Fulda,EMEA,3002.0,AP
25557,18681,110,CEPA,Y,26.0,Fulda,EMEA,3002.0,LA
25557,18681,111,CEPAN,Y,26.0,Fulda,EMEA,3002.0,EMEA
25557,18681,111,CEPAN,Y,26.0,Fulda,EMEA,3002.0,North America
25557,18681,111,CEPAN,Y,26.0,Fulda,EMEA,3002.0,AP
25557,18681,111,CEPAN,Y,26.0,Fulda,EMEA,3002.0,LA
25557,18681,112,ELINCS,Y,26.0,Fulda,EMEA,3002.0,EMEA
25557,18681,112,ELINCS,Y,26.0,Fulda,EMEA,3002.0,North America
25557,18681,112,ELINCS,Y,26.0,Fulda,EMEA,3002.0,AP
25557,18681,112,ELINCS,Y,26.0,Fulda,EMEA,3002.0,LA
25557,18681,113,EINECS,Y,26.0,Fulda,EMEA,3002.0,LA
25557,18681,113,EINECS,Y,26.0,Fulda,EMEA,3002.0,North America
25557,18681,113,EINECS,Y,26.0,Fulda,EMEA,3002.0,EMEA
25557,18681,113,EINECS,Y,26.0,Fulda,EMEA,3002.0,AP
25557,18681,114,KKDIK,Y,26.0,Fulda,EMEA,3002.0,EMEA
25557,18681,114,KKDIK,Y,26.0,Fulda,EMEA,3002.0,LA
25557,18681,114,KKDIK,Y,26.0,Fulda,EMEA,3002.0,North America
25557,18681,114,KKDIK,Y,26.0,Fulda,EMEA,3002.0,AP
25557,18681,116,ENCS,Y,26.0,Fulda,EMEA,3002.0,EMEA
25557,18681,116,ENCS,Y,26.0,Fulda,EMEA,3002.0,AP
25557,18681,116,ENCS,Y,26.0,Fulda,EMEA,3002.0,North America
25557,18681,116,ENCS,Y,26.0,Fulda,EMEA,3002.0,LA
25558,18721,109,TSCASEC,Y,21.0,Luxembourg,EMEA,11141.0,North America
25558,18721,109,TSCASEC,Y,21.0,Luxembourg,EMEA,11141.0,LA
25558,18721,109,TSCASEC,Y,21.0,Luxembourg,EMEA,11141.0,EMEA
25558,18721,109,TSCASEC,Y,21.0,Luxembourg,EMEA,11141.0,AP
25558,18721,110,CEPA,Y,21.0,Luxembourg,EMEA,11141.0,AP
25558,18721,110,CEPA,Y,21.0,Luxembourg,EMEA,11141.0,EMEA
25558,18721,110,CEPA,Y,21.0,Luxembourg,EMEA,11141.0,North America
25558,18721,110,CEPA,Y,21.0,Luxembourg,EMEA,11141.0,LA
25558,18721,111,CEPAN,Y,21.0,Luxembourg,EMEA,11141.0,EMEA
25558,18721,111,CEPAN,Y,21.0,Luxembourg,EMEA,11141.0,LA
25558,18721,111,CEPAN,Y,21.0,Luxembourg,EMEA,11141.0,North America
25558,18721,111,CEPAN,Y,21.0,Luxembourg,EMEA,11141.0,AP
25558,18721,112,ELINCS,U,21.0,Luxembourg,EMEA,11141.0,AP
25558,18721,112,ELINCS,U,21.0,Luxembourg,EMEA,11141.0,EMEA
25558,18721,112,ELINCS,U,21.0,Luxembourg,EMEA,11141.0,North America
25558,18721,112,ELINCS,U,21.0,Luxembourg,EMEA,11141.0,LA
25558,18721,113,EINECS,U,21.0,Luxembourg,EMEA,11141.0,North America
25558,18721,113,EINECS,U,21.0,Luxembourg,EMEA,11141.0,LA
25558,18721,113,EINECS,U,21.0,Luxembourg,EMEA,11141.0,EMEA
25558,18721,113,EINECS,U,21.0,Luxembourg,EMEA,11141.0,AP
25558,18721,114,KKDIK,U,21.0,Luxembourg,EMEA,11141.0,AP
25558,18721,114,KKDIK,U,21.0,Luxembourg,EMEA,11141.0,North America
25558,18721,114,KKDIK,U,21.0,Luxembourg,EMEA,11141.0,LA
25558,18721,114,KKDIK,U,21.0,Luxembourg,EMEA,11141.0,EMEA
25558,18721,116,ENCS,U,21.0,Luxembourg,EMEA,11141.0,AP
25558,18721,116,ENCS,U,21.0,Luxembourg,EMEA,11141.0,EMEA
25558,18721,116,ENCS,U,21.0,Luxembourg,EMEA,11141.0,North America
25558,18721,116,ENCS,U,21.0,Luxembourg,EMEA,11141.0,LA
25616,19281,109,TSCASEC,U,10.0,Napanee,NA,,North America
25616,19281,109,TSCASEC,U,10.0,Napanee,NA,,LA
25616,19281,109,TSCASEC,U,10.0,Napanee,NA,,EMEA
25616,19281,109,TSCASEC,U,10.0,Napanee,NA,,AP
25616,19281,110,CEPA,U,10.0,Napanee,NA,,North America
25616,19281,110,CEPA,U,10.0,Napanee,NA,,LA
25616,19281,110,CEPA,U,10.0,Napanee,NA,,AP
25616,19281,110,CEPA,U,10.0,Napanee,NA,,EMEA
25616,19281,111,CEPAN,U,10.0,Napanee,NA,,North America
25616,19281,111,CEPAN,U,10.0,Napanee,NA,,EMEA
25616,19281,111,CEPAN,U,10.0,Napanee,NA,,LA
25616,19281,111,CEPAN,U,10.0,Napanee,NA,,AP
25616,19281,112,ELINCS,U,10.0,Napanee,NA,,North America
25616,19281,112,ELINCS,U,10.0,Napanee,NA,,LA
25616,19281,112,ELINCS,U,10.0,Napanee,NA,,AP
25616,19281,112,ELINCS,U,10.0,Napanee,NA,,EMEA
25616,19281,113,EINECS,U,10.0,Napanee,NA,,North America
25616,19281,113,EINECS,U,10.0,Napanee,NA,,LA
25616,19281,113,EINECS,U,10.0,Napanee,NA,,EMEA
25616,19281,113,EINECS,U,10.0,Napanee,NA,,AP
25616,19281,114,KKDIK,U,10.0,Napanee,NA,,North America
25616,19281,114,KKDIK,U,10.0,Napanee,NA,,LA
25616,19281,114,KKDIK,U,10.0,Napanee,NA,,AP
25616,19281,114,KKDIK,U,10.0,Napanee,NA,,EMEA
25616,19281,116,ENCS,U,10.0,Napanee,NA,,North America
25616,19281,116,ENCS,U,10.0,Napanee,NA,,LA
25616,19281,116,ENCS,U,10.0,Napanee,NA,,EMEA
25616,19281,116,ENCS,U,10.0,Napanee,NA,,AP
25618,19282,109,TSCASEC,U,10.0,Napanee,NA,,North America
25618,19282,109,TSCASEC,U,10.0,Napanee,NA,,LA
25618,19282,109,TSCASEC,U,10.0,Napanee,NA,,EMEA
25618,19282,109,TSCASEC,U,10.0,Napanee,NA,,AP
25618,19282,110,CEPA,U,10.0,Napanee,NA,,North America
25618,19282,110,CEPA,U,10.0,Napanee,NA,,LA
25618,19282,110,CEPA,U,10.0,Napanee,NA,,AP
25618,19282,110,CEPA,U,10.0,Napanee,NA,,EMEA
25618,19282,111,CEPAN,U,10.0,Napanee,NA,,North America
25618,19282,111,CEPAN,U,10.0,Napanee,NA,,EMEA
25618,19282,111,CEPAN,U,10.0,Napanee,NA,,LA
25618,19282,111,CEPAN,U,10.0,Napanee,NA,,AP
25618,19282,112,ELINCS,U,10.0,Napanee,NA,,North America
25618,19282,112,ELINCS,U,10.0,Napanee,NA,,LA
25618,19282,112,ELINCS,U,10.0,Napanee,NA,,AP
25618,19282,112,ELINCS,U,10.0,Napanee,NA,,EMEA
25618,19282,113,EINECS,U,10.0,Napanee,NA,,North America
25618,19282,113,EINECS,U,10.0,Napanee,NA,,LA
25618,19282,113,EINECS,U,10.0,Napanee,NA,,EMEA
25618,19282,113,EINECS,U,10.0,Napanee,NA,,AP
25618,19282,114,KKDIK,U,10.0,Napanee,NA,,North America
25618,19282,114,KKDIK,U,10.0,Napanee,NA,,LA
25618,19282,114,KKDIK,U,10.0,Napanee,NA,,AP
25618,19282,114,KKDIK,U,10.0,Napanee,NA,,EMEA
25618,19282,116,ENCS,U,10.0,Napanee,NA,,North America
25618,19282,116,ENCS,U,10.0,Napanee,NA,,LA
25618,19282,116,ENCS,U,10.0,Napanee,NA,,EMEA
25618,19282,116,ENCS,U,10.0,Napanee,NA,,AP
25620,19283,109,TSCASEC,U,10.0,Napanee,NA,,EMEA
25620,19283,109,TSCASEC,U,10.0,Napanee,NA,,AP
25620,19283,109,TSCASEC,U,10.0,Napanee,NA,,North America
25620,19283,109,TSCASEC,U,10.0,Napanee,NA,,LA
25620,19283,110,CEPA,U,10.0,Napanee,NA,,North America
25620,19283,110,CEPA,U,10.0,Napanee,NA,,LA
25620,19283,110,CEPA,U,10.0,Napanee,NA,,EMEA
25620,19283,110,CEPA,U,10.0,Napanee,NA,,AP
25620,19283,111,CEPAN,U,10.0,Napanee,NA,,AP
25620,19283,111,CEPAN,U,10.0,Napanee,NA,,EMEA
25620,19283,111,CEPAN,U,10.0,Napanee,NA,,LA
25620,19283,111,CEPAN,U,10.0,Napanee,NA,,North America
25620,19283,112,ELINCS,U,10.0,Napanee,NA,,AP
25620,19283,112,ELINCS,U,10.0,Napanee,NA,,LA
25620,19283,112,ELINCS,U,10.0,Napanee,NA,,North America
25620,19283,112,ELINCS,U,10.0,Napanee,NA,,EMEA
25620,19283,113,EINECS,U,10.0,Napanee,NA,,AP
25620,19283,113,EINECS,U,10.0,Napanee,NA,,North America
25620,19283,113,EINECS,U,10.0,Napanee,NA,,EMEA
25620,19283,113,EINECS,U,10.0,Napanee,NA,,LA
25620,19283,114,KKDIK,U,10.0,Napanee,NA,,AP
25620,19283,114,KKDIK,U,10.0,Napanee,NA,,LA
25620,19283,114,KKDIK,U,10.0,Napanee,NA,,North America
25620,19283,114,KKDIK,U,10.0,Napanee,NA,,EMEA
25620,19283,116,ENCS,U,10.0,Napanee,NA,,LA
25620,19283,116,ENCS,U,10.0,Napanee,NA,,EMEA
25620,19283,116,ENCS,U,10.0,Napanee,NA,,AP
25620,19283,116,ENCS,U,10.0,Napanee,NA,,North America
25622,19621,109,TSCASEC,U,10.0,Napanee,NA,,North America
25622,19621,109,TSCASEC,U,10.0,Napanee,NA,,LA
25622,19621,109,TSCASEC,U,10.0,Napanee,NA,,EMEA
25622,19621,109,TSCASEC,U,10.0,Napanee,NA,,AP
25622,19621,110,CEPA,U,10.0,Napanee,NA,,North America
25622,19621,110,CEPA,U,10.0,Napanee,NA,,LA
25622,19621,110,CEPA,U,10.0,Napanee,NA,,AP
25622,19621,110,CEPA,U,10.0,Napanee,NA,,EMEA
25622,19621,111,CEPAN,U,10.0,Napanee,NA,,North America
25622,19621,111,CEPAN,U,10.0,Napanee,NA,,EMEA
25622,19621,111,CEPAN,U,10.0,Napanee,NA,,LA
25622,19621,111,CEPAN,U,10.0,Napanee,NA,,AP
25622,19621,112,ELINCS,U,10.0,Napanee,NA,,North America
25622,19621,112,ELINCS,U,10.0,Napanee,NA,,LA
25622,19621,112,ELINCS,U,10.0,Napanee,NA,,AP
25622,19621,112,ELINCS,U,10.0,Napanee,NA,,EMEA
25622,19621,113,EINECS,U,10.0,Napanee,NA,,North America
25622,19621,113,EINECS,U,10.0,Napanee,NA,,LA
25622,19621,113,EINECS,U,10.0,Napanee,NA,,EMEA
25622,19621,113,EINECS,U,10.0,Napanee,NA,,AP
25622,19621,114,KKDIK,U,10.0,Napanee,NA,,North America
25622,19621,114,KKDIK,U,10.0,Napanee,NA,,LA
25622,19621,114,KKDIK,U,10.0,Napanee,NA,,AP
25622,19621,114,KKDIK,U,10.0,Napanee,NA,,EMEA
25622,19621,116,ENCS,U,10.0,Napanee,NA,,North America
25622,19621,116,ENCS,U,10.0,Napanee,NA,,LA
25622,19621,116,ENCS,U,10.0,Napanee,NA,,EMEA
25622,19621,116,ENCS,U,10.0,Napanee,NA,,AP
25624,19661,109,TSCASEC,U,10.0,Napanee,NA,,North America
25624,19661,109,TSCASEC,U,10.0,Napanee,NA,,LA
25624,19661,109,TSCASEC,U,10.0,Napanee,NA,,EMEA
25624,19661,109,TSCASEC,U,10.0,Napanee,NA,,AP
25624,19661,110,CEPA,U,10.0,Napanee,NA,,North America
25624,19661,110,CEPA,U,10.0,Napanee,NA,,LA
25624,19661,110,CEPA,U,10.0,Napanee,NA,,AP
25624,19661,110,CEPA,U,10.0,Napanee,NA,,EMEA
25624,19661,111,CEPAN,U,10.0,Napanee,NA,,North America
25624,19661,111,CEPAN,U,10.0,Napanee,NA,,EMEA
25624,19661,111,CEPAN,U,10.0,Napanee,NA,,LA
25624,19661,111,CEPAN,U,10.0,Napanee,NA,,AP
25624,19661,112,ELINCS,U,10.0,Napanee,NA,,North America
25624,19661,112,ELINCS,U,10.0,Napanee,NA,,LA
25624,19661,112,ELINCS,U,10.0,Napanee,NA,,AP
25624,19661,112,ELINCS,U,10.0,Napanee,NA,,EMEA
25624,19661,113,EINECS,U,10.0,Napanee,NA,,North America
25624,19661,113,EINECS,U,10.0,Napanee,NA,,LA
25624,19661,113,EINECS,U,10.0,Napanee,NA,,EMEA
25624,19661,113,EINECS,U,10.0,Napanee,NA,,AP
25624,19661,114,KKDIK,U,10.0,Napanee,NA,,North America
25624,19661,114,KKDIK,U,10.0,Napanee,NA,,LA
25624,19661,114,KKDIK,U,10.0,Napanee,NA,,AP
25624,19661,114,KKDIK,U,10.0,Napanee,NA,,EMEA
25624,19661,116,ENCS,U,10.0,Napanee,NA,,North America
25624,19661,116,ENCS,U,10.0,Napanee,NA,,LA
25624,19661,116,ENCS,U,10.0,Napanee,NA,,EMEA
25624,19661,116,ENCS,U,10.0,Napanee,NA,,AP
25626,19662,109,TSCASEC,U,10.0,Napanee,NA,,North America
25626,19662,109,TSCASEC,U,10.0,Napanee,NA,,LA
25626,19662,109,TSCASEC,U,10.0,Napanee,NA,,EMEA
25626,19662,109,TSCASEC,U,10.0,Napanee,NA,,AP
25626,19662,110,CEPA,U,10.0,Napanee,NA,,North America
25626,19662,110,CEPA,U,10.0,Napanee,NA,,LA
25626,19662,110,CEPA,U,10.0,Napanee,NA,,AP
25626,19662,110,CEPA,U,10.0,Napanee,NA,,EMEA
25626,19662,111,CEPAN,U,10.0,Napanee,NA,,North America
25626,19662,111,CEPAN,U,10.0,Napanee,NA,,EMEA
25626,19662,111,CEPAN,U,10.0,Napanee,NA,,LA
25626,19662,111,CEPAN,U,10.0,Napanee,NA,,AP
25626,19662,112,ELINCS,U,10.0,Napanee,NA,,North America
25626,19662,112,ELINCS,U,10.0,Napanee,NA,,LA
25626,19662,112,ELINCS,U,10.0,Napanee,NA,,AP
25626,19662,112,ELINCS,U,10.0,Napanee,NA,,EMEA
25626,19662,113,EINECS,U,10.0,Napanee,NA,,North America
25626,19662,113,EINECS,U,10.0,Napanee,NA,,LA
25626,19662,113,EINECS,U,10.0,Napanee,NA,,EMEA
25626,19662,113,EINECS,U,10.0,Napanee,NA,,AP
25626,19662,114,KKDIK,U,10.0,Napanee,NA,,North America
25626,19662,114,KKDIK,U,10.0,Napanee,NA,,LA
25626,19662,114,KKDIK,U,10.0,Napanee,NA,,AP
25626,19662,114,KKDIK,U,10.0,Napanee,NA,,EMEA
25626,19662,116,ENCS,U,10.0,Napanee,NA,,North America
25626,19662,116,ENCS,U,10.0,Napanee,NA,,LA
25626,19662,116,ENCS,U,10.0,Napanee,NA,,EMEA
25626,19662,116,ENCS,U,10.0,Napanee,NA,,AP
25628,19663,109,TSCASEC,U,10.0,Napanee,NA,,North America
25628,19663,109,TSCASEC,U,10.0,Napanee,NA,,AP
25628,19663,109,TSCASEC,U,10.0,Napanee,NA,,EMEA
25628,19663,109,TSCASEC,U,10.0,Napanee,NA,,LA
25628,19663,110,CEPA,U,10.0,Napanee,NA,,North America
25628,19663,110,CEPA,U,10.0,Napanee,NA,,LA
25628,19663,110,CEPA,U,10.0,Napanee,NA,,EMEA
25628,19663,110,CEPA,U,10.0,Napanee,NA,,AP
25628,19663,111,CEPAN,U,10.0,Napanee,NA,,North America
25628,19663,111,CEPAN,U,10.0,Napanee,NA,,LA
25628,19663,111,CEPAN,U,10.0,Napanee,NA,,EMEA
25628,19663,111,CEPAN,U,10.0,Napanee,NA,,AP
25628,19663,112,ELINCS,U,10.0,Napanee,NA,,North America
25628,19663,112,ELINCS,U,10.0,Napanee,NA,,EMEA
25628,19663,112,ELINCS,U,10.0,Napanee,NA,,LA
25628,19663,112,ELINCS,U,10.0,Napanee,NA,,AP
25628,19663,113,EINECS,U,10.0,Napanee,NA,,North America
25628,19663,113,EINECS,U,10.0,Napanee,NA,,EMEA
25628,19663,113,EINECS,U,10.0,Napanee,NA,,LA
25628,19663,113,EINECS,U,10.0,Napanee,NA,,AP
25628,19663,114,KKDIK,U,10.0,Napanee,NA,,North America
25628,19663,114,KKDIK,U,10.0,Napanee,NA,,EMEA
25628,19663,114,KKDIK,U,10.0,Napanee,NA,,LA
25628,19663,114,KKDIK,U,10.0,Napanee,NA,,AP
25628,19663,116,ENCS,U,10.0,Napanee,NA,,North America
25628,19663,116,ENCS,U,10.0,Napanee,NA,,LA
25628,19663,116,ENCS,U,10.0,Napanee,NA,,EMEA
25628,19663,116,ENCS,U,10.0,Napanee,NA,,AP
25630,19664,109,TSCASEC,U,10.0,Napanee,NA,,North America
25630,19664,109,TSCASEC,U,10.0,Napanee,NA,,LA
25630,19664,109,TSCASEC,U,10.0,Napanee,NA,,EMEA
25630,19664,109,TSCASEC,U,10.0,Napanee,NA,,AP
25630,19664,110,CEPA,U,10.0,Napanee,NA,,AP
25630,19664,110,CEPA,U,10.0,Napanee,NA,,EMEA
25630,19664,110,CEPA,U,10.0,Napanee,NA,,North America
25630,19664,110,CEPA,U,10.0,Napanee,NA,,LA
25630,19664,111,CEPAN,U,10.0,Napanee,NA,,EMEA
25630,19664,111,CEPAN,U,10.0,Napanee,NA,,LA
25630,19664,111,CEPAN,U,10.0,Napanee,NA,,North America
25630,19664,111,CEPAN,U,10.0,Napanee,NA,,AP
25630,19664,112,ELINCS,U,10.0,Napanee,NA,,AP
25630,19664,112,ELINCS,U,10.0,Napanee,NA,,EMEA
25630,19664,112,ELINCS,U,10.0,Napanee,NA,,North America
25630,19664,112,ELINCS,U,10.0,Napanee,NA,,LA
25630,19664,113,EINECS,U,10.0,Napanee,NA,,North America
25630,19664,113,EINECS,U,10.0,Napanee,NA,,LA
25630,19664,113,EINECS,U,10.0,Napanee,NA,,EMEA
25630,19664,113,EINECS,U,10.0,Napanee,NA,,AP
25630,19664,114,KKDIK,U,10.0,Napanee,NA,,AP
25630,19664,114,KKDIK,U,10.0,Napanee,NA,,North America
25630,19664,114,KKDIK,U,10.0,Napanee,NA,,LA
25630,19664,114,KKDIK,U,10.0,Napanee,NA,,EMEA
25630,19664,116,ENCS,U,10.0,Napanee,NA,,AP
25630,19664,116,ENCS,U,10.0,Napanee,NA,,EMEA
25630,19664,116,ENCS,U,10.0,Napanee,NA,,North America
25630,19664,116,ENCS,U,10.0,Napanee,NA,,LA
25649,18801,109,TSCASEC,Y,32.0,Chile,NA,3001.0,LA
