PGM_ID,HSE_ID,HSE_MEASURE_ID,CODE,MEASURE_STATUS,PROH_PLANT_NAME,REGION_NAME,MEASURE_CMNTS,CODE_DESC
37725,22584,111,CEPAN,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European REACH
37725,22584,111,CEPAN,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European REACH
37725,22584,112,ELINCS,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37725,22584,112,ELINCS,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37725,22584,112,ELINCS,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37725,22584,112,ELINCS,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37725,22584,113,EINECS,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Japanese Existing and New Chemical substances
37725,22584,113,EINECS,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Japanese Existing and New Chemical substances
37725,22584,113,EINECS,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Japanese Existing and New Chemical substances
37725,22584,113,EINECS,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Japanese Existing and New Chemical substances
37725,22584,114,KKDIK,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Korean Existing Chemicals Inventory
37725,22584,114,KKDIK,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Korean Existing Chemicals Inventory
37725,22584,114,KKDIK,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Korean Existing Chemicals Inventory
37725,22584,114,KKDIK,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Korean Existing Chemicals Inventory
37725,22584,116,ENCS,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Taiwan Existing and New Chemical Notification
37725,22584,116,ENCS,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Taiwan Existing and New Chemical Notification
37725,22584,116,ENCS,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Taiwan Existing and New Chemical Notification
37725,22584,116,ENCS,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Taiwan Existing and New Chemical Notification
37726,22581,110,CEPAD,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European Inventory of Existing Commercial Chemical
37726,22581,110,CEPAD,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European Inventory of Existing Commercial Chemical
37726,22581,110,CEPAD,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European Inventory of Existing Commercial Chemical
37726,22581,110,CEPAD,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European Inventory of Existing Commercial Chemical
37726,22581,111,CEPAN,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European REACH
37726,22581,111,CEPAN,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European REACH
37726,22581,111,CEPAN,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European REACH
37726,22581,111,CEPAN,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European REACH
37726,22581,112,ELINCS,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37726,22581,112,ELINCS,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37726,22581,112,ELINCS,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37726,22581,112,ELINCS,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37726,22581,113,EINECS,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Japanese Existing and New Chemical substances
37726,22581,113,EINECS,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Japanese Existing and New Chemical substances
37726,22581,113,EINECS,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Japanese Existing and New Chemical substances
37726,22581,113,EINECS,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Japanese Existing and New Chemical substances
37726,22581,114,KKDIK,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Korean Existing Chemicals Inventory
37726,22581,114,KKDIK,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Korean Existing Chemicals Inventory
37726,22581,114,KKDIK,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Korean Existing Chemicals Inventory
37726,22581,114,KKDIK,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Korean Existing Chemicals Inventory
37726,22581,116,ENCS,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Taiwan Existing and New Chemical Notification
37726,22581,116,ENCS,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Taiwan Existing and New Chemical Notification
37726,22581,116,ENCS,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Taiwan Existing and New Chemical Notification
37726,22581,116,ENCS,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Taiwan Existing and New Chemical Notification
37727,22583,110,CEPAD,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European Inventory of Existing Commercial Chemical
37727,22583,110,CEPAD,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European Inventory of Existing Commercial Chemical
37727,22583,110,CEPAD,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European Inventory of Existing Commercial Chemical
37727,22583,110,CEPAD,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European Inventory of Existing Commercial Chemical
37727,22583,111,CEPAN,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European REACH
37727,22583,111,CEPAN,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European REACH
37727,22583,111,CEPAN,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European REACH
37727,22583,111,CEPAN,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",European REACH
37727,22583,112,ELINCS,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37727,22583,112,ELINCS,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37727,22583,112,ELINCS,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37727,22583,112,ELINCS,Y,ICM*A,AP,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Australian Inventory of chemical Substances
37727,22583,113,EINECS,Y,ICM*A,EMEA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Japanese Existing and New Chemical substances
37727,22583,113,EINECS,Y,ICM*A,LA,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Japanese Existing and New Chemical substances
37727,22583,113,EINECS,Y,ICM*A,North America,"Hexion change location of where they produce resin, no change to fabric SDS -  Per supplier CIRF, at the time of review, component meets EU article and Global inventory exemptions",Japanese Existing and New Chemical substances
